PDB ID,Chain ID,Exp. Method,Resolution,Chain Length
"1A4F","A","X-RAY DIFFRACTION","2.00","141"
"1A4F","B","X-RAY DIFFRACTION","2.00","146"
"1C7C","A","X-RAY DIFFRACTION","1.80","283"
"1C7C","B","X-RAY DIFFRACTION","1.80","146"
"1C7C","D","X-RAY DIFFRACTION","1.80","146"
"1CG5","A","X-RAY DIFFRACTION","1.60","141"
"1CG5","B","X-RAY DIFFRACTION","1.60","141"
"1FAW","A","X-RAY DIFFRACTION","3.09","141"
"1FAW","B","X-RAY DIFFRACTION","3.09","146"
"1FAW","C","X-RAY DIFFRACTION","3.09","141"
"1FAW","D","X-RAY DIFFRACTION","3.09","146"
"1HDA","A","X-RAY DIFFRACTION","2.20","141"
"1HDA","B","X-RAY DIFFRACTION","2.20","145"
"1HDA","C","X-RAY DIFFRACTION","2.20","141"
"1HDA","D","X-RAY DIFFRACTION","2.20","145"
"1IRD","A","X-RAY DIFFRACTION","1.25","141"
"1IRD","B","X-RAY DIFFRACTION","1.25","146"
"1KFR","A","X-RAY DIFFRACTION","1.85","147"
"1QPW","A","X-RAY DIFFRACTION","1.80","141"
"1QPW","B","X-RAY DIFFRACTION","1.80","146"
"1QPW","C","X-RAY DIFFRACTION","1.80","141"
"1QPW","D","X-RAY DIFFRACTION","1.80","146"
"1SPG","A","X-RAY DIFFRACTION","1.95","144"
"1SPG","B","X-RAY DIFFRACTION","1.95","147"
"1UX8","A","X-RAY DIFFRACTION","2.15","132"
"1WXR","A","X-RAY DIFFRACTION","2.20","1048"
"2AA1","A","X-RAY DIFFRACTION","1.80","143"
"2AA1","B","X-RAY DIFFRACTION","1.80","146"
"2AA1","C","X-RAY DIFFRACTION","1.80","143"
"2AA1","D","X-RAY DIFFRACTION","1.80","146"
"2D5X","A","X-RAY DIFFRACTION","1.45","141"
"2D5X","B","X-RAY DIFFRACTION","1.45","146"
"2DHB","A","X-RAY DIFFRACTION","2.80","141"
"2DHB","B","X-RAY DIFFRACTION","2.80","146"
"2H8F","A","X-RAY DIFFRACTION","1.30","143"
"2H8F","B","X-RAY DIFFRACTION","1.30","146"
"2H8F","C","X-RAY DIFFRACTION","1.30","143"
"2H8F","D","X-RAY DIFFRACTION","1.30","146"
"2IG3","A","X-RAY DIFFRACTION","2.15","127"
"2IG3","B","X-RAY DIFFRACTION","2.15","127"
"2LHB","A","X-RAY DIFFRACTION","2.00","149"
"2QMB","A","X-RAY DIFFRACTION","2.80","142"
"2QMB","B","X-RAY DIFFRACTION","2.80","146"
"2QMB","C","X-RAY DIFFRACTION","2.80","142"
"2QMB","D","X-RAY DIFFRACTION","2.80","146"
"2W72","A","X-RAY DIFFRACTION","1.07","141"
"2W72","B","X-RAY DIFFRACTION","1.07","146"
"2W72","C","X-RAY DIFFRACTION","1.07","141"
"2W72","D","X-RAY DIFFRACTION","1.07","146"
"2WY4","A","X-RAY DIFFRACTION","1.35","140"
"3AEH","A","X-RAY DIFFRACTION","2.00","308"
"3AEH","B","X-RAY DIFFRACTION","2.00","308"
"3ARL","A","X-RAY DIFFRACTION","1.81","152"
"3CY5","A","X-RAY DIFFRACTION","2.00","141"
"3CY5","B","X-RAY DIFFRACTION","2.00","145"
"3CY5","C","X-RAY DIFFRACTION","2.00","141"
"3CY5","D","X-RAY DIFFRACTION","2.00","145"
"3D4X","A","X-RAY DIFFRACTION","2.20","141"
"3D4X","B","X-RAY DIFFRACTION","2.20","145"
"3D4X","C","X-RAY DIFFRACTION","2.20","141"
"3D4X","D","X-RAY DIFFRACTION","2.20","145"
"3EOK","A","X-RAY DIFFRACTION","2.10","141"
"3EOK","B","X-RAY DIFFRACTION","2.10","146"
"3MJU","A","X-RAY DIFFRACTION","3.50","141"
"3MJU","B","X-RAY DIFFRACTION","3.50","146"
"3VRG","A","X-RAY DIFFRACTION","1.50","141"
"3VRG","B","X-RAY DIFFRACTION","1.50","146"
"4ESA","A","X-RAY DIFFRACTION","1.45","143"
"4ESA","B","X-RAY DIFFRACTION","1.45","146"
"4ESA","C","X-RAY DIFFRACTION","1.45","143"
"4ESA","D","X-RAY DIFFRACTION","1.45","146"
"4HBI","A","X-RAY DIFFRACTION","1.60","146"
"4HBI","B","X-RAY DIFFRACTION","1.60","146"


